Date	Period	BE	DE	FR
2016-08-09	18	4494.645	-4143.759	-434.7977
2016-08-09	18	5072.444	-2642.786	-832.8408
2016-08-09	18	4419.095	2795.723	-3345
2016-08-09	18	4515.828	-4161.043	-419.3719
2016-08-09	18	-326.9375	-393.1393	-1390.658
2016-08-09	18	-303.7287	-511.5797	-1343.718
2016-08-09	18	-1784.943	1514.01	-1287.801
2016-08-09	18	4330.764	2806.859	-3345
2016-08-09	18	-326.8167	-391.7301	-1391.268
2016-08-09	18	4243.873	-4130.867	-407.6766
2016-08-09	18	3013.696	3319.752	-3345
2016-08-09	18	670.8431	4308.825	-3345
2016-08-09	18	-4418.124	1699.336	4655
2016-08-09	18	-3720.439	1729.816	4655
2016-08-09	18	-3286.242	4623.941	19.7365
2016-08-09	18	683.6683	5360.696	-3345
2016-08-09	19	-542.6665	3867.109	-2873.845
2016-08-09	19	-289.4309	4148.563	-3076.385
2016-08-09	19	-3306.797	2504.885	-580.2426
2016-08-09	19	-2745.301	2542.865	-1057.722
2016-08-09	19	-586.4027	3835.576	-2838.038
2016-08-09	19	-4173.774	3424.563	204.3978
2016-08-09	19	-135.3035	4416.022	-3195
2016-08-09	19	-66.93964	5620.783	-3195
2016-08-09	19	-3081.041	5063.72	-649.0085
2016-08-09	19	-4350.734	4358.642	400.7053
2016-08-09	19	-140.8639	4406.292	-3190.725
2016-08-09	19	-327.2879	51.78687	-1559.105
2016-08-09	19	-323.6531	411.9142	-1692.602
2016-08-09	19	-328.8504	-374.0608	-1398.331
2016-08-09	19	-325.6253	-378.7788	-1398.327
2016-08-09	19	-3015.222	1430.415	-219.2574
2016-08-09	19	-237.193	-931.2957	-1162.715
2016-08-09	19	-1403.702	-834.2205	-268.6859
2016-08-09	19	-315.9643	-429.4774	-1377.964
2016-08-09	19	3866.858	3533.543	-3195
2016-08-09	19	1497.288	5037.186	-3195
2016-08-09	19	-968.7492	314.2982	4805
2016-08-09	19	-2341.931	1185.669	4805
2016-08-09	19	-321.7093	-339.4206	-1415.253
2016-08-09	19	-4500	1078.235	4805
2016-08-09	19	-4500	1931.025	4297.342
2016-08-09	19	-4128.916	1630.985	4805
2016-08-09	19	-4500	-1501.421	4805
2016-08-09	19	-4500	3334.382	855.8905
2016-08-09	19	-3504.374	-3660.957	4805
2016-08-09	19	-2974.793	-2234.111	2701.728
2016-08-09	19	5158.254	-4400	45.11171
2016-08-09	19	4492.935	1120.124	-2500.258
2016-08-09	19	4564.151	-4400	-187.096
2016-08-09	19	-4500	4150.641	725.4454
2016-08-09	19	-158.653	-1010.617	-1138.917
2016-08-09	19	989.7741	-2193.42	-764.455
2016-08-09	19	-2515.52	-4400	4805
2016-08-09	19	3107.339	-4400	-44.41446
2016-08-09	19	-260.0405	-525.9473	-1342.894
2016-08-09	19	4098.799	3060.389	-3195
2016-08-09	19	2996.078	3379.064	-3195
2016-08-09	19	596.6708	-2879.13	4805
2016-08-09	19	2662.513	-4400	3158.132
2016-08-09	19	4491.503	1128.735	-2503.737
2016-08-09	19	-3595.001	1653.176	4805
2016-08-09	19	-231.0096	-4400	4805
2016-08-09	19	-123.653	-244.3561	-1474.607
2016-08-09	20	4578.452	612.7169	-2061.699
2016-08-09	20	4073.513	3152.971	-2966.737
2016-08-09	20	2643.931	-4400	3395.364
2016-08-09	20	4994.858	-4400	450.7007
2016-08-09	20	698.5901	-2951.007	4955
2016-08-09	20	-706.6821	-42.84321	4955
2016-08-09	20	5143.563	-4174.277	127.8196
2016-08-09	20	-309.7548	-400.0328	-1389.073
2016-08-09	20	4574.04	563.8349	-2043.418
2016-08-09	20	2216.433	3674.162	-3045
2016-08-09	20	-313.7851	-28.47214	-1525.73
2016-08-09	20	3753.742	3418.549	-3045
2016-08-09	20	-327.1307	-362.1423	-1401.97
2016-08-09	20	-327.3202	-310.1982	-1421.097
2016-08-09	20	4637.348	-4400	17.71155
2016-08-09	20	2916.734	-4400	107.0156
2016-08-09	20	-242.8609	-560.1747	-1325.944
2016-08-09	20	565.2803	-1806.426	-849.583
2016-08-09	20	-290.71	-472.3674	-1359.978
2016-08-09	20	-67.64068	-4400	4955
2016-08-09	20	-2694.905	-4400	4955
2016-08-09	20	5138.357	-4400	218.3095
2016-08-09	20	-4500	701.9248	4955
2016-08-09	20	-4020.383	1425.316	4955
2016-08-09	20	-4500	-1441.358	4955
2016-08-09	20	-3075.495	1467.557	4955
2016-08-09	20	-3402.745	-3869.218	4955
2016-08-09	20	-4500	1815.225	4292.796
2016-08-09	20	-128.1048	-1056.422	-1114.636
2016-08-09	20	-4500	4068.941	664.6864
2016-08-09	20	-4500	3784.184	714.0722
2016-08-09	20	-3483.479	5494.168	-1556.536
2016-08-09	20	-3714.899	3964.067	-841.7605
2016-08-09	20	-731.1654	4769.461	-3045
2016-08-09	20	-742.6499	4787.793	-3045
2016-08-09	20	-389.3469	465.5341	-1668.945
2016-08-09	20	-107.3257	4187.842	-3045
2016-08-09	20	-302.5979	774.3052	-1812.78
2016-08-09	20	652.4084	5396.019	-3045
2016-08-09	20	-1589.744	6247.552	-3045
2016-08-09	20	-2966.924	1747.966	4511.402
2016-08-09	20	-2236.31	6209.236	-2617.922
2016-08-09	20	-258.2792	4224.66	-3045
2016-08-09	20	-210.0292	-969.3338	-1144.195
2016-08-09	20	-2757.296	-2102.964	2362.485
2016-08-09	20	-2715.254	209.7441	410.0489
2016-08-09	20	-1539.741	-1014.985	57.15942
2016-08-09	20	-245.9521	-939.8428	-1147.137
2016-08-09	20	-331.3899	-374.0535	-1394.836
2016-08-09	20	-3702.332	3931.092	-837.5664
2016-08-09	21	-310.7024	5600	-2666.62
2016-08-09	21	-205.3498	5600	-2752
2016-08-09	21	-1400.071	5600	-2032.608
2016-08-09	21	-1426.908	5600	-2752
2016-08-09	21	-2334.844	5600	-2102.401
2016-08-09	21	4124.504	2568.244	-2419.747
2016-08-09	21	3755.05	2202.521	-1656.964
2016-08-09	21	3100.175	3485.674	-2752
2016-08-09	21	-414.0837	-580.6043	5248
2016-08-09	21	-1646.504	4245.625	131.9325
2016-08-09	21	-2905.677	1013.103	5248
2016-08-09	21	5074.028	-4567	495.7109
2016-08-09	21	3920.969	-4567	2187.147
2016-08-09	21	-2810.97	-4567	5248
2016-08-09	21	2850.781	-4567	350.7858
2016-08-09	21	3304.943	-4567	350.6506
2016-08-09	21	2853.6	-4567	350.6506
2016-08-09	21	1949.955	-4567	4663.876
2016-08-09	21	937.0928	-4567	5248
2016-08-09	21	4760.698	-4567	367.4876
2016-08-09	21	4718.261	-1185.465	-1024.212
2016-08-09	21	4574.984	-84.44232	-1478.844
2016-08-09	21	-243.4144	-942.3907	-1143.497
2016-08-09	21	-1429.534	-1230.176	213.5947
2016-08-09	21	-293.101	-587.9418	-1304.387
2016-08-09	21	-325.1489	-368.0778	-1402.96
2016-08-09	21	-2714.381	-60.85436	803.7524
2016-08-09	21	-579.9389	-60.85436	-1330.69
2016-08-09	21	-2595.484	-520.7084	958.0527
2016-08-09	21	-4500	776.6551	5248
2016-08-09	21	-4500	1033.913	5095.423
2016-08-09	21	-4500	-1545.103	5248
2016-08-09	21	-4500	3423.485	1243.984
2016-08-09	21	-234.6464	-949.8124	-1142.542
2016-08-09	21	-159.6657	-1036.039	-1108.181
2016-08-09	21	-3336.159	-4172.205	5248
2016-08-09	21	-2675.596	-2344.278	2573.334
2016-08-09	21	-301.2984	-361.746	-1405.921
2016-08-09	21	1015.966	-361.746	-1405.921
2016-08-09	21	-321.6659	-366.194	-1404.063
2016-08-09	21	-283.8604	-430.2159	-1377.32
2016-08-09	21	1221.755	-4014.234	5248
2016-08-09	21	-691.3186	4132.949	-2752
2016-08-09	21	-353.8798	27.66131	-1524.127
2016-08-09	21	-707.3288	4162.411	-2752
2016-08-09	21	2924.896	3481.767	-2752
2016-08-09	21	1423.881	-284.6468	-1432.923
2016-08-09	21	-278.6428	3607.571	-2752
2016-08-09	21	-315.9405	482.1925	-1692.099
2016-08-09	21	-130.8053	3595.773	-2752
2016-08-09	21	2131.558	3481.767	-2752
2016-08-09	21	-4389.926	944.3475	5248
2016-08-09	21	-326.2507	-305.4004	-1424.618
2016-08-09	21	-4384.863	3694.036	816.5148
2016-08-09	21	-3733.484	3807.422	-459.7527
2016-08-09	21	-3591.276	4808.113	-919.8701
2016-08-09	21	-324.6552	-364.8936	-1404.453
2016-08-09	21	-3714.983	3761.819	-456.6586
2016-08-09	22	1006.894	-3643.343	5239
2016-08-09	22	617.233	-4400	5239
2016-08-09	22	2005.427	-4400	4436.546
2016-08-09	22	2008.524	3411.032	-2761
2016-08-09	22	-34.0195	3573.985	-2761
2016-08-09	22	-322.7496	-339.7536	-1412.823
2016-08-09	22	-314.874	232.1104	-1608.877
2016-08-09	22	-322.0676	-364.8657	-1404.242
2016-08-09	22	-295.1485	-362.4513	-1405.804
2016-08-09	22	-316.0041	-367.391	-1403.543
2016-08-09	22	-98.82719	5689.487	-2761
2016-08-09	22	3494.557	3391.037	-2761
2016-08-09	22	-273.9852	3599.454	-2761
2016-08-09	22	-702.6295	4136.455	-2761
2016-08-09	22	-1651.217	5979.782	-2761
2016-08-09	22	-707.1542	4144.564	-2761
2016-08-09	22	-851.4157	5983	-2761
2016-08-09	22	-1581.743	5983	-2761
2016-08-09	22	-2587.212	964.0346	5239
2016-08-09	22	-574.9304	-323.0889	5239
2016-08-09	22	-4500	-1627.186	5239
2016-08-09	22	-3395.236	-4120.937	5239
2016-08-09	22	-4497.302	875.5532	5239
2016-08-09	22	-3024.003	-4400	5239
2016-08-09	22	-4500	871.4433	5239
2016-08-09	22	-246.3627	-936.638	-1147.326
2016-08-09	22	-274.3841	-735.3933	-1238.265
2016-08-09	22	-241.7352	-940.5391	-1146.84
2016-08-09	22	4102.901	2852.839	-2572.204
2016-08-09	22	3986.409	2737.055	-2331.212
2016-08-09	22	-1185.957	4583.195	-479.3775
2016-08-09	22	5131.103	-4400	301.1931
2016-08-09	22	4857.383	-1795.448	-870.8942
2016-08-09	22	4739.866	-904.1605	-1236.974
2016-08-09	22	4160.344	-4400	1726.375
2016-08-09	22	-341.7253	-116.6794	-1479.992
2016-08-09	22	-3749.046	3800.288	-503.517
2016-08-09	22	-3612.814	4760.461	-945.4487
2016-08-09	22	-4373.127	3688.711	722.2085
2016-08-09	22	-3723.787	3736.863	-498.3499
2016-08-09	22	-325.0936	-384.4191	-1395.066
2016-08-09	22	-934.3861	5983	-2712.753
2016-08-09	22	4889.618	-4400	202.2421
2016-08-09	22	-4500	3389.261	1194.533
2016-08-09	22	-2778.128	85.27866	724.698
2016-08-09	22	-2902.196	-2752.661	3238.555
2016-08-09	22	-4500	877.7566	5235.254
2016-08-09	22	3511.311	-4400	217.1446
2016-08-09	22	2734.241	-4400	259.3731
2016-08-09	22	-1058.087	-1098.139	-259.5696
2016-08-09	22	-291.8341	-401.6583	-1389.681
2016-08-09	22	-171.438	-1020.651	-1115.471
2016-08-09	23	-701.8948	5165.879	-3072
2016-08-09	23	-706.6768	5175.291	-3072
2016-08-09	23	-416.0982	961.7346	-1805.703
2016-08-09	23	-127.8427	4508.201	-3072
2016-08-09	23	-204.6175	4515.144	-3072
2016-08-09	23	2096.861	4373.863	-3072
2016-08-09	23	-1040.292	5897.578	-3072
2016-08-09	23	-620.8609	5915.513	-3072
2016-08-09	23	153.1837	5614.971	-3072
2016-08-09	23	2373.451	-4400	4317.988
2016-08-09	23	1617.219	-3827.685	4928
2016-08-09	23	1322.817	-4400	4928
2016-08-09	23	3001.515	-4400	394.5933
2016-08-09	23	4335.547	-4400	472.5527
2016-08-09	23	1135.188	-384.2082	-1396.205
2016-08-09	23	1315.807	-207.3999	-1459.694
2016-08-09	23	4311.651	-3663.219	162.6076
2016-08-09	23	-231.7567	-961.1182	-1132.007
2016-08-09	23	-318.8502	-386.7511	-1395.071
2016-08-09	23	-245.8401	-947.9397	-1135.004
2016-08-09	23	-300.1786	-550.9675	-1318.293
2016-08-09	23	-319.3578	-384.2082	-1396.205
2016-08-09	23	-323.704	-376.2339	-1399.069
2016-08-09	23	-3505.416	2993.031	-160.4421
2016-08-09	23	-2596.902	-270.6736	813.1172
2016-08-09	23	-329.5597	-349.9634	-1408.502
2016-08-09	23	-2425.141	-369.3452	698.2565
2016-08-09	23	-325.3424	-369.3452	-1401.542
2016-08-09	23	1394.576	-2945.18	-254.1676
2016-08-09	23	-3509.051	3001.541	-160.6674
2016-08-09	23	-4395.028	2842.965	1584.571
2016-08-09	23	-3317.3	4375.198	-792.6081
2016-08-09	23	3914.171	-4400	2376.212
2016-08-09	23	3769.674	1789.515	-1151.923
2016-08-09	23	120.8473	-681.6106	4928
2016-08-09	23	-296.5588	940.1261	-1850.277
2016-08-09	23	-2667.388	-4400	4928
2016-08-09	23	2581.206	-4400	394.5933
2016-08-09	23	-3205.137	-3996.268	4928
2016-08-09	23	-2694.904	-2569.692	2846.089
2016-08-09	23	-252.7894	-948.4446	-1128.421
2016-08-09	23	-1144.002	-1167.833	-106.2511
2016-08-09	23	-329.368	-309.6386	-1422.894
2016-08-09	23	418.9518	559.4201	-1735.044
2016-08-09	23	2945.303	3651.032	-2842.697
2016-08-09	23	-329.2905	-314.507	-1421.234
2016-08-09	23	5017.445	-4400	752.7421
2016-08-09	23	4312.705	2333.257	-2279.615
2016-08-09	23	3474.991	3181.689	-2676.652
2016-08-09	23	-4500	2592.293	1978.355
2016-08-09	23	-4500	-1065.221	4928
2016-08-09	23	-4500	748.2539	4928
2016-08-09	23	-2267.913	843.6989	4928
2016-08-09	23	-843.6328	4592.827	-971.5258
2016-08-09	23	3774.705	2914.569	-2580.734
2016-08-09	23	4235.943	2442.231	-2355.547
2016-08-09	24	-3702.887	1626.14	482.2262
2016-08-09	24	-329.7484	-373.9803	-1398.843
2016-08-09	24	-326.8129	-349.4453	-1410.022
2016-08-09	24	-328.387	-365.8814	-1402.837
2016-08-09	24	-328.1799	-304.1181	-1425.426
2016-08-09	24	-3328.901	4046.423	-685.8015
2016-08-09	24	-3710.568	1642.634	482.1735
2016-08-09	24	-2917.667	4316.738	-1101.85
2016-08-09	24	-681.4354	4191.539	-2784.981
2016-08-09	24	-350.6485	-12.42289	-1513.989
2016-08-09	24	-3181.104	-297.5736	1148.683
2016-08-09	24	-2556.605	-1009.521	1003.051
2016-08-09	24	-279.386	-768.5361	-1210.633
2016-08-09	24	-321.1745	-437.8615	-1368.752
2016-08-09	24	4679.36	-2526.576	-434.013
2016-08-09	24	4693.113	-2460.069	-456.9737
2016-08-09	24	4704.282	-4400	371.7971
2016-08-09	24	4927.897	-4400	458.0443
2016-08-09	24	1210.15	-414.2991	-1381.669
2016-08-09	24	1561.771	-658.9096	-1274.73
2016-08-09	24	3658.085	2613.533	-2325.118
2016-08-09	24	-4500	921.2378	4275
2016-08-09	24	-4500	-1264.428	4275
2016-08-09	24	-4500	2406.586	1893.797
2016-08-09	24	-4500	1409.323	2068.389
2016-08-09	24	3362.824	3728.603	-2711.65
2016-08-09	24	3631.127	2734.743	-2366.967
2016-08-09	24	2739.641	3168.546	-1525.405
2016-08-09	24	1013.181	-349.4453	-1410.022
2016-08-09	24	3064.304	-4400	360.8099
2016-08-09	24	3795.298	-4400	360.8099
2016-08-09	24	-295.6124	-420.6518	-1378.892
2016-08-09	24	740.4581	4472.523	-3048.733
2016-08-09	24	-307.2241	4217.365	-2962.02
2016-08-09	24	-2039.271	-4400	4275
2016-08-09	24	752.1717	-4400	4275
2016-08-09	24	-1658.161	995.8146	4275
2016-08-09	24	-3606.773	-3175.169	4275
2016-08-09	24	1344.498	-3353.75	4275
2016-08-09	24	-607.4185	555.6449	4275
2016-08-09	24	2502.448	-4400	386.6048
2016-08-09	24	2805.004	-4400	3105.199
2016-08-09	24	-3168.127	-1700.109	2283.266
2016-08-09	24	-752.7641	4694.236	-1615.951
2016-08-09	24	-219.6302	-841.1271	-1182.257
2016-08-09	24	-269.35	-777.7925	-1209.083
2016-08-09	24	-672.3001	4191.3	-2791.248
2016-08-09	24	1662.106	4708.838	-3098.507
2016-08-10	1	-2656.603	-167.2086	950.8084
2016-08-10	1	-2786.149	-3705.666	4161.329
2016-08-10	1	-2585.797	-75.05599	739.8549
2016-08-10	1	-2362.661	-1992.616	1925.747
2016-08-10	1	-2445.217	-351.1366	705.785
2016-08-10	1	-2505.255	-181.315	676.8197
2016-08-10	1	3631.227	4236.547	-3646
2016-08-10	1	3678.258	4217.742	-3646
2016-08-10	1	3333.094	4150.222	-3646
2016-08-10	1	3793.826	4054.442	-3646
2016-08-10	1	3816.762	4079.238	-3646
2016-08-10	1	-3881.783	-1459.319	4354
2016-08-10	1	-2822.508	-3853.413	4354
2016-08-10	1	-2309.765	4134.37	-10.72347
2016-08-10	1	-2940.479	1411.761	4354
2016-08-10	1	-566.5727	462.5727	4354
2016-08-10	1	-4184.688	3556.321	838.0668
2016-08-10	1	-4500	-8.737225	4354
2016-08-10	1	-4500	2780.243	2076.164
2016-08-10	1	-1639.475	-1160.526	393.7362
2016-08-10	1	-261.9374	-765.9304	-1224.667
2016-08-10	1	-2371.125	-606.5169	787.2131
2016-08-10	1	-2443.517	-355.3816	706.3099
2016-08-10	1	-326.8821	-371.9926	-1400.186
2016-08-10	1	-339.5838	-355.3816	-1397.624
2016-08-10	1	1663.641	3798.839	-3349.416
2016-08-10	1	22.53824	3527.57	-2891.281
2016-08-10	1	-3653.781	3665.16	-190.5709
2016-08-10	1	-3249.451	3614.165	-568.1739
2016-08-10	1	-4061.717	3818.817	420.0301
2016-08-10	1	-1442.09	3514.835	-1967.097
2016-08-10	1	-303.8739	-353.0571	-1412.687
2016-08-10	1	-324.8435	-365.3524	-1403.632
2016-08-10	1	-2355.037	-1965.98	1890.089
2016-08-10	1	886.9369	-2073.618	-787.1961
2016-08-10	1	2893.082	-4400	23.57306
2016-08-10	1	-2130.191	-4400	4354
2016-08-10	1	392.0867	-625.5745	4354
2016-08-10	1	4203.615	-3466.949	1249.19
2016-08-10	1	4986.674	-2367.834	-421.2662
2016-08-10	1	4429.057	2551.191	-2730.249
2016-08-10	1	271.4126	-375.4126	4354
2016-08-10	1	4703.773	-4400	667.7308
2016-08-10	1	4642.45	-4118.866	790.8213
2016-08-10	1	-1619.292	-4400	4354
2016-08-10	1	4819.516	-4400	352.9255
2016-08-10	1	4986.301	-2386.376	-413.6812
2016-08-10	1	-378.1078	-283.0382	-1397.015
2016-08-10	1	3895.256	-4400	-64.89549
2016-08-10	1	-4500	1368.512	4354
2016-08-10	2	-166.1455	1993.794	-2371.052
2016-08-10	2	-683.9826	1969.264	-2083.956
2016-08-10	2	-327.4538	2423.566	-1334.7
2016-08-10	2	-194.3221	2447.543	-1370.255
2016-08-10	2	692.4634	2108.547	-2686.703
2016-08-10	2	-542.3764	2343.911	-1365.941
2016-08-10	2	-1122.32	1969.249	-1796.02
2016-08-10	2	1882.461	2303.145	-3047.213
2016-08-10	2	-328.421	-379.8996	-1397.648
2016-08-10	2	-349.4443	-337.3686	-1402.245
2016-08-10	2	-2062.892	-857.0673	452.4658
2016-08-10	2	-2901.44	2061.418	-414.3673
2016-08-10	2	-273.6294	-713.6334	-1261.01
2016-08-10	2	-2074.062	1986.858	-1127.905
2016-08-10	2	-1866.847	1967.816	-1306.403
2016-08-10	2	-325.7377	-370.1835	-1402.716
2016-08-10	2	-321.5532	-344.0667	-1414.714
2016-08-10	2	5023.791	-2137.789	-945.8114
2016-08-10	2	5024.575	-1231.59	-1496.49
2016-08-10	2	150.9054	319.2582	3779.836
2016-08-10	2	4547.308	-3022.918	198.904
2016-08-10	2	4042.23	3045.554	-2837.785
2016-08-10	2	4904.232	-2521.615	-560.4785
2016-08-10	2	4563.6	2929.844	-3432.676
2016-08-10	2	-2181.6	-1087.017	834.418
2016-08-10	2	-2942.875	2075.808	-355.3259
2016-08-10	2	-2167.226	-1142.864	853.8435
2016-08-10	2	3770.933	-4400	-627.9997
2016-08-10	2	3914.487	-3395.513	-1117.851
2016-08-10	2	3530.109	-4400	-566.6427
2016-08-10	2	3913.528	-3377.101	-1125.915
2016-08-10	2	-3605.511	2324.282	629.0161
2016-08-10	2	-1237.115	3284.674	1161.061
2016-08-10	2	-2798.618	3236.395	2090.118
2016-08-10	2	-128.8265	2500.05	-1298.265
2016-08-10	2	-3438.814	3111.664	2240.366
2016-08-10	2	4377.684	-4400	-115.3552
2016-08-10	2	4828.663	-3689.876	-166.3685
2016-08-10	2	-259.74	3313.54	581.5923
2016-08-10	2	-3058.655	1954.096	4172
2016-08-10	2	-1966.359	1558.154	4172
2016-08-10	2	-424.3269	502.3269	4172
2016-08-10	2	196.3874	-4400	2335.484
2016-08-10	2	4749.315	-3327.51	-11.00221
2016-08-10	2	-2638.887	-3818.659	4172
2016-08-10	2	-4500	2662.071	1962.967
2016-08-10	2	-4500	-63.63531	4172
2016-08-10	2	-2901.794	-3608.032	4172
2016-08-10	2	2911.523	3166.907	-1828.43
2016-08-10	2	3542.724	3099.553	-2392.276
2016-08-10	2	-560.9407	638.9407	4172
2016-08-10	2	3843.382	2619.668	-3639.527
2016-08-10	2	-4500	2903.677	2491.436
2016-08-10	2	-4500	2019.326	3942.467
2016-08-10	2	-4500	1483.947	4172
2016-08-10	2	-4133.301	1898.43	4172
2016-08-10	3	-556.0072	2257.187	-2371.49
2016-08-10	3	-1811.427	2189.194	-1697.372
2016-08-10	3	-349.103	-79.60036	-1510.437
2016-08-10	3	-348.7401	-88.76504	-1506.829
2016-08-10	3	-348.3776	-327.5204	-1408.162
2016-08-10	3	-4500	2863.701	1549.788
2016-08-10	3	-2663.104	2178.615	-1161.88
2016-08-10	3	-3414.222	-2911.748	4303
2016-08-10	3	-3040.366	-3312.88	3963.373
2016-08-10	3	-4500	-530.6774	4303
2016-08-10	3	-2031.219	-7.392588	-512.7416
2016-08-10	3	4530.91	-2833.483	-310.3682
2016-08-10	3	4602.406	-2854.826	-388.3541
2016-08-10	3	4825.41	-3074.972	-792.6543
2016-08-10	3	4734.92	-2931.197	-571.5023
2016-08-10	3	166.6377	-3968.946	1893.046
2016-08-10	3	3752.95	-4120.999	-1055.546
2016-08-10	3	1347.651	3590.573	-688.2239
2016-08-10	3	-1312.997	1259.997	4303
2016-08-10	3	-3111.589	3482.45	1999.564
2016-08-10	3	-3359.829	2386.666	3778.275
2016-08-10	3	-2777.889	1815.126	4303
2016-08-10	3	3013.966	3411.426	-2175.391
2016-08-10	3	-501.5308	972.6024	3778.928
2016-08-10	3	-1271.784	1218.784	4303
2016-08-10	3	4350.136	3118.121	-3697
2016-08-10	3	-262.0069	2277.975	-2518.66
2016-08-10	3	-192.9828	2283.581	-2551.618
2016-08-10	3	2475.439	2558.825	-3697
2016-08-10	3	744.306	2373.946	-2967.822
2016-08-10	3	-4500	3218.523	2330.063
2016-08-10	3	4946.354	-2122.661	-1270.83
2016-08-10	3	4803.972	-2575.505	-814.5168
2016-08-10	3	4947.5	351.8825	-2775.992
2016-08-10	3	4727.598	2327.894	-3697
2016-08-10	3	3880.283	-1727.903	-2405.293
2016-08-10	3	3844.584	1346.529	-3697
2016-08-10	3	3854.698	-1896.67	-2324.033
2016-08-10	3	-315.436	-441.6517	-1374.24
2016-08-10	3	-285.0447	-584.6728	-1324.95
2016-08-10	3	3609.604	-3611.607	-1485.821
2016-08-10	3	-4500	2769.2	3066.92
2016-08-10	3	-4500	-108.1684	4303
2016-08-10	3	-262.013	-717.11	-1276.124
2016-08-10	4	908.797	3070.166	-3253
2016-08-10	4	3800.078	903.5043	-3253
2016-08-10	4	4743.407	1955.022	-3253
2016-08-10	4	4069.696	3367.775	-3253
2016-08-10	4	838.5057	3134.569	-3253
2016-08-10	4	3913.594	3589.406	-3253
2016-08-10	4	3557.306	3945.694	-3253
2016-08-10	4	-2939.215	-3546.276	4133.871
2016-08-10	4	-3392.174	-3306.974	4747
2016-08-10	4	3379.604	-3772.369	-1104.416
2016-08-10	4	1978.194	-1533.934	2388.182
2016-08-10	4	4962.063	-2395.271	-889.1603
2016-08-10	4	-2707.848	-2798.848	4747
2016-08-10	4	3626.388	-3696.222	-1218.487
2016-08-10	4	-1979.291	-390.0712	-135.4324
2016-08-10	4	-2946.029	2965.895	-1133.529
2016-08-10	4	-4500	3544.481	1166.45
2016-08-10	4	-4500	-872.0291	4747
2016-08-10	4	-289.9994	-170.0661	-1498.633
2016-08-10	4	3835.787	-2184.425	-1955.354
2016-08-10	4	-324.9772	-352.2368	-1410.299
2016-08-10	4	-269.0579	-711.9316	-1269.426
2016-08-10	4	-3479.985	2013.123	4177.905
2016-08-10	4	-4500	2358.274	3538.739
2016-08-10	4	-3048.625	3932.589	1067.374
2016-08-10	4	-4500	3656.515	1413.692
2016-08-10	4	-594.1906	2998.206	-2610.656
2016-08-10	4	-348.6565	-83.01914	-1507.362
2016-08-10	4	-2360.23	2943.984	-1567.568
2016-08-10	4	-340.2538	-331.1475	-1411.94
2016-08-10	4	4963.673	-31.45189	-2326.979
2016-08-10	4	-505.3819	345.3923	4409.99
2016-08-10	4	3189.014	2920.758	-1859.772
2016-08-10	4	-2850.816	1393.272	4747
2016-08-10	4	-4500	-454.0128	4747
2016-08-10	4	-83.4706	3032.915	-2870.314
2016-08-10	4	3837.09	-2221.902	-1939.203
2016-08-10	4	-999.9203	502.9203	4747
2016-08-10	4	-222.2572	3021.51	-2804.106
2016-08-10	4	-328.6711	-362.4878	-1404.561
2016-08-10	4	2237.085	4063.773	-2123.195
2016-08-10	4	2604.782	4047.161	-2401.943
2016-08-10	4	-1302.975	805.975	4747
2016-08-10	4	1347.753	3135.526	-233.2789
2016-08-10	5	3506.281	-3763.202	-1234.712
2016-08-10	5	-270.1203	-711.1657	-1272.073
2016-08-10	5	3598.403	-4092.117	-956.9182
2016-08-10	5	-3003.321	-3879.116	4551.473
2016-08-10	5	-1912.375	-288.3044	-304.2577
2016-08-10	5	-3386.312	4840.065	-1831.781
2016-08-10	5	-3359.857	5006.728	-1914.38
2016-08-10	5	-690.9998	4354.029	-3126
2016-08-10	5	-326.2845	-376.9796	-1399.065
2016-08-10	5	-1235	5092.816	-3126
2016-08-10	5	-327.1432	-388.249	-1393.995
2016-08-10	5	-4500	2380.846	3465.426
2016-08-10	5	-3320.152	1984.165	4203.333
2016-08-10	5	-4500	-899.0895	4874
2016-08-10	5	-2548.108	1287.264	4874
2016-08-10	5	-4185.223	4687.551	-290.3394
2016-08-10	5	-3789.265	5227.176	-1144.916
2016-08-10	5	-4500	3981.371	843.1702
2016-08-10	5	-2768.136	5422.197	-1388.275
2016-08-10	5	-3388.82	4830.557	-1825.18
2016-08-10	5	-4500	-988.8894	4874
2016-08-10	5	-2771.431	-3407.163	4874
2016-08-10	5	-877.7347	253.7347	4874
2016-08-10	5	-3240.535	-3755.697	4874
2016-08-10	5	-1584.012	960.0123	4874
2016-08-10	5	4816.797	1549.67	-3126
2016-08-10	5	3782.773	397.0553	-3126
2016-08-10	5	4931.167	520.3195	-2646.359
2016-08-10	5	3806.808	-1666.557	-2259.288
2016-08-10	5	-87.92894	3626.636	-3126
2016-08-10	5	-312.1086	-281.4536	-1444.39
2016-08-10	5	783.9402	2804.909	-3126
2016-08-10	5	4928.734	-2488.333	-815.6631
2016-08-10	5	4839.655	-2772.745	-529.4681
2016-08-10	5	4884.084	-2840.943	-638.3985
2016-08-10	5	3934.043	3400.152	-3126
2016-08-10	5	3836.446	3539.554	-3126
2016-08-10	5	3390.34	3128.022	-2268.362
2016-08-10	5	2797.303	4578.697	-3126
2016-08-10	5	2537.911	4747.796	-3126
2016-08-10	5	230.4539	5531.038	-3126
2016-08-10	5	3804.166	-1683.407	-2251.245
2016-08-10	5	-323.2575	-406.5098	-1387.576
2016-08-10	5	2199.996	-2030.098	2380.669
