Date,Period,BE,DE,FR
2015-11-25,10,-1793.207,2860.389,350.0125
2015-11-25,10,2122.581,3626.947,-3302.048
2015-11-25,10,-2322.196,-515.9555,805.7382
2015-11-25,10,-2406.22,-488.4099,882.7484
2015-11-25,10,-1068.127,-2312.791,673.3419
2015-11-25,10,-355.8383,-764.3804,-1024.403
2015-11-25,10,-439.1664,-755.492,-946.7317
2015-11-25,10,-2281.114,-755.492,895.216
2015-11-25,10,-1891.333,2839.334,441.4637
2015-11-25,10,611.0326,229.2357,-2002.969
2015-11-25,10,-3027.263,1380.245,1456.766
2015-11-25,10,1344.311,229.2357,-2691.983
2015-11-25,10,-3272.718,2109.011,1713.405
2015-11-25,10,-2609.286,120.6081,1030.614
2015-11-25,10,-2254.386,-529.9822,743.0107
2015-11-25,10,-2061.337,-557.8592,563.581
2015-11-25,10,-2430.316,-453.7347,902.9451
2015-11-25,10,-2469.304,-381.1312,934.46
2015-11-25,10,-2419.382,-470.4582,893.8498
2015-11-25,10,-2542.128,-4400,3934.507
2015-11-25,10,-2802.494,-4400,4295.474
2015-11-25,10,-2927.208,-4357.542,4523.659
2015-11-25,10,-3977.184,105.0447,4837.349
2015-11-25,10,-2429.997,-607.3092,975.4789
2015-11-25,10,-2433.137,-746.5165,1047.039
2015-11-25,11,-586.6385,2074.462,-793.1609
2015-11-25,11,-494.8331,2013.137,-897.9746
2015-11-25,11,-2948.643,1427.853,1362.063
2015-11-25,11,-2953.067,1439.047,1369.12
2015-11-25,11,-1173.315,2422.825,-133.9514
2015-11-25,11,-394.654,-758.8321,-989.377
2015-11-25,11,-394.7709,-761.5847,-987.8255
2015-11-25,11,-2330.326,-508.0464,815.5819
2015-11-25,11,-2395.548,-761.5847,1012.951
2015-11-25,11,-339.2,-757.7092,-1041.419
2015-11-25,11,-360.1852,-785.9293,-1006.702
2015-11-25,11,1604.377,145.0286,-2746.451
2015-11-25,11,1702.644,-1298.539,-1518.027
2015-11-25,11,1085.262,37.37771,-2408.867
2015-11-25,11,-1005.871,-2234.52,573.7633
2015-11-25,11,3316.167,-325.0799,1239.024
2015-11-25,11,-484.5572,-1251.043,5301
2015-11-25,11,-346.4801,2729.336,-398.8165
2015-11-25,11,-862.2834,1913.021,1124.045
2015-11-25,11,2598.738,2601.884,-2357.756
2015-11-25,11,-1467.147,-743.9587,5301
2015-11-25,11,2214.896,1896.875,-2679.547
2015-11-25,11,-420.2977,1980,-970.172
2015-11-25,11,2445.707,2327.008,-2490.422
2015-11-25,11,-380.7745,-759.5796,-1002.361
2015-11-25,11,-383.7177,-764.8632,-996.7631
2015-11-25,11,-2707.176,-4400,4139.62
2015-11-25,11,-2823.058,-4361.786,4353.596
2015-11-25,11,2052.712,-2490.188,70.08257
2015-11-25,11,-2589.04,-4400,3974.324
2015-11-25,11,-3191.958,-4043.856,5301
2015-11-25,11,1938.976,1189.92,-2769.612
2015-11-25,11,-334.3211,1895.545,-1056.673
2015-11-25,11,-3772.939,-305.1929,4904.224
2015-11-25,11,-3753.855,506.4573,4372.203
2015-11-25,11,-2433.089,-783.0134,1068.407
2015-11-25,11,-2491.042,-1314.549,1556.407
2015-11-25,11,-2923.976,1347.265,1333.318
2015-11-25,11,-2817.856,995.5538,1212.581
2015-11-25,11,-2431.476,-765.8247,1053.428
2015-11-25,11,-3263.545,2069.987,1954.549
2015-11-25,11,-2436.068,-707.2663,1033.373
2015-11-25,11,-2462.247,-400.7595,934.9867
2015-11-25,11,-3787.163,-910.4875,5301
2015-11-25,11,-3530.511,-134.1863,5301
2015-11-25,11,-1483.902,2739.143,324.8852
2015-11-25,11,-1765.584,2675.731,599.9453
2015-11-25,11,-2678.759,-4400,4080.664
2015-11-25,11,-1926.652,1025.414,375.7478
2015-11-25,11,1793.479,-1728.356,-1020.838
2015-11-25,11,-2610.607,-4400,3979.091
2015-11-25,11,-2047.269,-3477.991,2464.969
2015-11-25,11,-2431.362,-765.7839,1053.227
2015-11-25,11,-2429.812,-765.6394,1050.812
2015-11-25,11,-2426.721,-771.8502,1050.749
2015-11-25,11,-1978.409,-3320.09,2246.822
2015-11-25,11,124.17,1025.414,-1547.211
2015-11-25,11,-2255.705,2557.907,1075.528
2015-11-25,11,-2666.556,-218.0789,5301
2015-11-25,11,-2436.396,-447.428,912.6136
2015-11-25,11,-2410.331,-486.9518,889.7549
2015-11-25,11,-2407.738,-490.4145,887.462
2015-11-25,12,1412.466,59.34496,-2570.634
2015-11-25,12,991.896,-31.95078,-2293.544
2015-11-25,12,-1071.349,-2317.494,691.5057
2015-11-25,12,1513.583,-1399.991,-1326.826
2015-11-25,12,-377.9516,-780.676,-991.7297
2015-11-25,12,-351.1722,-742.875,-1037.671
2015-11-25,12,1787.586,1290.12,-2626.221
2015-11-25,12,-250.4629,1941.487,-1101.172
2015-11-25,12,-388.9303,1932.566,-1006.421
2015-11-25,12,-388.2106,1958.216,-1002.646
